Timestamp,Date,Transactions
1732924800000,2024-11-30,1232463
1733011200000,2024-12-01,1227347
1733097600000,2024-12-02,1344028
1733184000000,2024-12-03,1344635
1733270400000,2024-12-04,1340033
1733356800000,2024-12-05,1342530
1733443200000,2024-12-06,1323378
1733529600000,2024-12-07,1239040
1733616000000,2024-12-08,1227873
1733702400000,2024-12-09,1341519
1733788800000,2024-12-10,1362513
1733875200000,2024-12-11,1305886
1733961600000,2024-12-12,1343714
1734048000000,2024-12-13,1274812
1734134400000,2024-12-14,1228743
1734220800000,2024-12-15,1196973
1734307200000,2024-12-16,1287950
1734393600000,2024-12-17,1320634
1734480000000,2024-12-18,1279640
1734566400000,2024-12-19,1281780
1734652800000,2024-12-20,1325979
1734739200000,2024-12-21,1253367
1734825600000,2024-12-22,1254465
1734912000000,2024-12-23,1306276
1734998400000,2024-12-24,1263571
1735084800000,2024-12-25,1204711
1735171200000,2024-12-26,1211076
1735257600000,2024-12-27,1238330
1735344000000,2024-12-28,1190890
1735430400000,2024-12-29,1197561
1735516800000,2024-12-30,1252440
1735603200000,2024-12-31,1242781
1735689600000,2025-01-01,1031500
1735776000000,2025-01-02,1099098
1735862400000,2025-01-03,1235663
1735948800000,2025-01-04,1159633
1736035200000,2025-01-05,1142729
1736121600000,2025-01-06,1215663
1736208000000,2025-01-07,1211205
1736294400000,2025-01-08,1201210
1736380800000,2025-01-09,1201221
1736467200000,2025-01-10,1188653
1736553600000,2025-01-11,1113883
1736640000000,2025-01-12,1091909
1736726400000,2025-01-13,1216324
1736812800000,2025-01-14,1221820
1736899200000,2025-01-15,1235144
1736985600000,2025-01-16,1236700
1737072000000,2025-01-17,1244699
1737158400000,2025-01-18,1242586
1737244800000,2025-01-19,1357380
1737331200000,2025-01-20,1357029
1737417600000,2025-01-21,1266341
1737504000000,2025-01-22,1272392
1737590400000,2025-01-23,1266264
1737676800000,2025-01-24,1366183
1737763200000,2025-01-25,1401663
1737849600000,2025-01-26,1224977
1737936000000,2025-01-27,1262765
1738022400000,2025-01-28,1185736
1738108800000,2025-01-29,1174157
1738195200000,2025-01-30,1187068
1738281600000,2025-01-31,1183075
1738368000000,2025-02-01,1121441
1738454400000,2025-02-02,1130109
1738540800000,2025-02-03,1244089
1738627200000,2025-02-04,1304717
1738713600000,2025-02-05,1214497
1738800000000,2025-02-06,1333974
1738886400000,2025-02-07,1321843
1738972800000,2025-02-08,1190633
1739059200000,2025-02-09,1186047
1739145600000,2025-02-10,1370438
1739232000000,2025-02-11,1321763
1739318400000,2025-02-12,1275494
1739404800000,2025-02-13,1320340
1739491200000,2025-02-14,1340730
1739577600000,2025-02-15,1166279
1739664000000,2025-02-16,1129228
1739750400000,2025-02-17,1358018
1739836800000,2025-02-18,1312844
1739923200000,2025-02-19,1249774
1740009600000,2025-02-20,1314745
1740096000000,2025-02-21,1357387
1740182400000,2025-02-22,1182985
1740268800000,2025-02-23,1119035
1740355200000,2025-02-24,1328830
1740441600000,2025-02-25,1376561
1740528000000,2025-02-26,1285811
1740614400000,2025-02-27,1307725
1740700800000,2025-02-28,1327229
1740787200000,2025-03-01,1108535
1740873600000,2025-03-02,1166256
1740960000000,2025-03-03,1322528
1741046400000,2025-03-04,1330947
1741132800000,2025-03-05,1274897
1741219200000,2025-03-06,1337767
1741305600000,2025-03-07,1256843
1741392000000,2025-03-08,1084993
1741478400000,2025-03-09,1124085
1741564800000,2025-03-10,1289092
1741651200000,2025-03-11,1299804
1741737600000,2025-03-12,1208479
1741824000000,2025-03-13,1176471
1741910400000,2025-03-14,1159967
1741996800000,2025-03-15,997707
1742083200000,2025-03-16,961010
1742169600000,2025-03-17,1146216
1742256000000,2025-03-18,1161045
1742342400000,2025-03-19,1217286
1742428800000,2025-03-20,1193131
1742515200000,2025-03-21,1118320
1742601600000,2025-03-22,1046867
1742688000000,2025-03-23,959807
1742774400000,2025-03-24,1229552
1742860800000,2025-03-25,1238233
1742947200000,2025-03-26,1307321
1743033600000,2025-03-27,1279359
1743120000000,2025-03-28,1288861
1743206400000,2025-03-29,1124300
1743292800000,2025-03-30,1061735
1743379200000,2025-03-31,1317297
1743465600000,2025-04-01,1297224
1743552000000,2025-04-02,1300640
1743638400000,2025-04-03,1286732
1743724800000,2025-04-04,1249830
1743811200000,2025-04-05,1065894
1743897600000,2025-04-06,1119886
1743984000000,2025-04-07,1430040
1744070400000,2025-04-08,1415068
1744156800000,2025-04-09,1433558
1744243200000,2025-04-10,1318371
1744329600000,2025-04-11,1298428
1744416000000,2025-04-12,1169360
1744502400000,2025-04-13,1105649
1744588800000,2025-04-14,1248814
1744675200000,2025-04-15,1238485
1744761600000,2025-04-16,1207658
1744848000000,2025-04-17,1164369
1744934400000,2025-04-18,1117942
1745020800000,2025-04-19,1027208
1745107200000,2025-04-20,1031838
1745193600000,2025-04-21,1195798
1745280000000,2025-04-22,1328868
1745366400000,2025-04-23,1308017
1745452800000,2025-04-24,1243440
1745539200000,2025-04-25,1340074
1745625600000,2025-04-26,1204090
1745712000000,2025-04-27,1118318
1745798400000,2025-04-28,1277739
1745884800000,2025-04-29,1287996
1745971200000,2025-04-30,1296740
1746057600000,2025-05-01,1250935
1746144000000,2025-05-02,1262280
1746230400000,2025-05-03,1085772
1746316800000,2025-05-04,1261502
1746403200000,2025-05-05,1337521
1746489600000,2025-05-06,1279174
1746576000000,2025-05-07,1308345
1746662400000,2025-05-08,1452649
1746748800000,2025-05-09,1437360
1746835200000,2025-05-10,1324598
1746921600000,2025-05-11,1280953
1747008000000,2025-05-12,1387993
1747094400000,2025-05-13,1398460
1747180800000,2025-05-14,1380782
1747267200000,2025-05-15,1437542
1747353600000,2025-05-16,1386984
1747440000000,2025-05-17,1360143
1747526400000,2025-05-18,1240760
1747612800000,2025-05-19,1383960
1747699200000,2025-05-20,1451330
1747785600000,2025-05-21,1385707
1747872000000,2025-05-22,1392188
1747958400000,2025-05-23,1413698
1748044800000,2025-05-24,1227857
1748131200000,2025-05-25,1221653
1748217600000,2025-05-26,1370620
1748304000000,2025-05-27,1397230
1748390400000,2025-05-28,1390949
1748476800000,2025-05-29,1405125
1748563200000,2025-05-30,1506681
1748649600000,2025-05-31,1523530
1748736000000,2025-06-01,1282951
1748822400000,2025-06-02,1425598
1748908800000,2025-06-03,1432375
1748995200000,2025-06-04,1398993
1749081600000,2025-06-05,1419507
1749168000000,2025-06-06,1388797
1749254400000,2025-06-07,1385748
1749340800000,2025-06-08,1360962
1749427200000,2025-06-09,1391525
1749513600000,2025-06-10,1482467
1749600000000,2025-06-11,1451100
1749686400000,2025-06-12,1450815
1749772800000,2025-06-13,1421029
1749859200000,2025-06-14,1313935
1749945600000,2025-06-15,1262087
1750032000000,2025-06-16,1389121
1750118400000,2025-06-17,1432890
1750204800000,2025-06-18,1416074
1750291200000,2025-06-19,1362618
1750377600000,2025-06-20,1360670
1750464000000,2025-06-21,1300761
1750550400000,2025-06-22,1234766
1750636800000,2025-06-23,1361496
1750723200000,2025-06-24,1572640
1750809600000,2025-06-25,1742848
1750896000000,2025-06-26,1507498
1750982400000,2025-06-27,1391846
1751068800000,2025-06-28,1299642
1751155200000,2025-06-29,1236535
1751241600000,2025-06-30,1427792
1751328000000,2025-07-01,1410641
1751414400000,2025-07-02,1428644
1751500800000,2025-07-03,1453496
1751587200000,2025-07-04,1451718
1751673600000,2025-07-05,1276092
1751760000000,2025-07-06,1230519
1751846400000,2025-07-07,1449784
1751932800000,2025-07-08,1475265
1752019200000,2025-07-09,1463369
1752105600000,2025-07-10,1508038
1752192000000,2025-07-11,1508004
1752278400000,2025-07-12,1395224
1752364800000,2025-07-13,1312646
1752451200000,2025-07-14,1482826
1752537600000,2025-07-15,1462684
1752624000000,2025-07-16,1490777
1752710400000,2025-07-17,1493692
1752796800000,2025-07-18,1516130
1752883200000,2025-07-19,1405197
1752969600000,2025-07-20,1405431
1753056000000,2025-07-21,1605712
1753142400000,2025-07-22,1649862
1753228800000,2025-07-23,1614334
1753315200000,2025-07-24,1645805
1753401600000,2025-07-25,1637461
1753488000000,2025-07-26,1427220
1753574400000,2025-07-27,1486515
1753660800000,2025-07-28,1610433
1753747200000,2025-07-29,1728416
1753833600000,2025-07-30,1815152
1753920000000,2025-07-31,1797110
1754006400000,2025-08-01,1762070
1754092800000,2025-08-02,1642625
1754179200000,2025-08-03,1515491
1754265600000,2025-08-04,1728525
1754352000000,2025-08-05,1878385
1754438400000,2025-08-06,1831240
1754524800000,2025-08-07,1766390
1754611200000,2025-08-08,1704134
1754697600000,2025-08-09,1636378
1754784000000,2025-08-10,1645180
1754870400000,2025-08-11,1723807
1754956800000,2025-08-12,1740208
1755043200000,2025-08-13,1789037
1755129600000,2025-08-14,1761609
1755216000000,2025-08-15,1710541
1755302400000,2025-08-16,1511406
1755388800000,2025-08-17,1540700
1755475200000,2025-08-18,1704083
1755561600000,2025-08-19,1715268
1755648000000,2025-08-20,1696839
1755734400000,2025-08-21,1667645
1755820800000,2025-08-22,1683166
1755907200000,2025-08-23,1615047
1755993600000,2025-08-24,1562207
1756080000000,2025-08-25,1632661
1756166400000,2025-08-26,1605966
1756252800000,2025-08-27,1513623
1756339200000,2025-08-28,1653116
1756425600000,2025-08-29,1694331
1756512000000,2025-08-30,1483246
1756598400000,2025-08-31,1593420
1756684800000,2025-09-01,1684373
1756771200000,2025-09-02,1719784
1756857600000,2025-09-03,1637829
1756944000000,2025-09-04,1637829
