Timestamp,Date,Serum,Raydium AMM,Orca DEX,Meteora DAMM V1,Saber,Allbridge Classic,Synthetify,Aldrin,Saros AMM,Crema Finance,Hashflow,WOOFi Swap,Penguin,Invariant,Lifinity V1,OpenBook,Obric,PancakeSwap AMM V3,FluxBeam,Phoenix,Sanctum Reserve,Garden,Meteora DLMM,Sanctum Infinity,pump.fun,Cropper CLMM,C3 Exchange,stabble,Ape Jupiter,DeltaTrade,GMX V2 AMM,Drift AMM,Mango Markets V4 AMM,Manifest Trade,Mantis,DefiTuna AMM,PumpSwap,Sandglass,GooseFX V2,LaunchLab,boop.fun,Skate AMM,Saros DLMM,Meteora DAMM V2,Meteora Dynamic Bonding Curve,Byreal,Prophet.fun,Orca Wavebreak,SolFi,HumidiFi,ZeroFi,GoonFi,Tessera V,Aqua,Heaven
1649289600,2022-04-07,,,,,,,5275,7426985,61819,6942993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649376000,2022-04-08,,,,,,,198926,7425125,21917,3881049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649462400,2022-04-09,,,,,,,33566,3409620,14803,6131045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649548800,2022-04-10,,,,,,,12988,3410562,40637,3400267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649635200,2022-04-11,,,,,,,31409,7991327,35061,6401994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649721600,2022-04-12,,,,,,,57941,6870902,,6895649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649808000,2022-04-13,,,,,,,703886,4468355,43823,13150303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649894400,2022-04-14,,,,,,,23331,3822336,27225,4498373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649980800,2022-04-15,,,,,,,238524,2879464,24008,12531776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650067200,2022-04-16,,,,,,,324905,1367394,12930,3141749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650153600,2022-04-17,,,,,,,98542,2364221,58179,5157799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650240000,2022-04-18,,,,,,,429582,4523790,43631,7579173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650326400,2022-04-19,,,,,,,271850,3695934,30505,6181708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650412800,2022-04-20,,,,,,,32039,5530242,32093,7000538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650499200,2022-04-21,,,,,,,35258,4381845,37597,5932877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650585600,2022-04-22,,,,,,,10088,3734380,25899,8103980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650672000,2022-04-23,,,,,,,1759,1928515,24217,7518539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650758400,2022-04-24,,,,,,,2638,1982751,69313,4391051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650844800,2022-04-25,,,,,,,29569,9290203,35381,8940240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650931200,2022-04-26,,,,,,,21063,3632960,37441,7815574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651017600,2022-04-27,,,,,,,13656,3529780,27817,7039623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651104000,2022-04-28,,,,,,,32723,2790003,106264,6743129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651190400,2022-04-29,,,,,,,3762,2594167,35282,5649549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651276800,2022-04-30,,,,,,,6090,1657842,27077,4694418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651363200,2022-05-01,,,,,,,8208,12254,33656,3635042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651449600,2022-05-02,,,,,,,539,3817791,52567,4515503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651536000,2022-05-03,,,,,,,11985,2172055,96994,3608967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651622400,2022-05-04,,,,,,,12156,3065803,67856,2408429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651708800,2022-05-05,,,,,,,349,5013665,62795,7403144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651795200,2022-05-06,,,,,,,38568,5413510,43506,15933666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651881600,2022-05-07,,,,,,,10140,2469200,48052,8918810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651968000,2022-05-08,,,,,,,19369,4310775,101958,14368710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652054400,2022-05-09,,,,,,,27568,11397060,189257,12058249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652140800,2022-05-10,,,,,,,8236,16760397,220424,46407868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652227200,2022-05-11,,,,,,,144221,38232566,223638,37857866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652313600,2022-05-12,,,,,,,8505,39398694,142495,46979462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652400000,2022-05-13,,,,,,,112185,13157559,88093,13871967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652486400,2022-05-14,,,,,,,27,8411983,52446,7949930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652572800,2022-05-15,,,,,,,326788,4568516,46261,8103843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652659200,2022-05-16,,,,,,,23756,5448707,33822,8764316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652745600,2022-05-17,,,,,,,6376,4216366,61051,6952577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652832000,2022-05-18,,,,,,,28369,3690057,42898,8041449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652918400,2022-05-19,,,,,,,30892,5143371,44957,10003725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653004800,2022-05-20,,,,,,,50481,3811210,48678,8903584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653091200,2022-05-21,,,,,,,116790,1644608,171478,5454326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653177600,2022-05-22,,,,,,,6580,1777647,158507,4260238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653264000,2022-05-23,,,,,,,30010,3101790,163659,5873473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653350400,2022-05-24,,,,,,,988,2323498,95128,7463242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653436800,2022-05-25,,,,,,,12616,1220428,67265,6661312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653523200,2022-05-26,,,,,,,925,501784,78807,10304554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653609600,2022-05-27,,,,,,,31280,3608878,38507,16641504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653696000,2022-05-28,,,,,,,136045,1120981,28053,7213049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653782400,2022-05-29,,,,,,,873,1561696,57574,7744634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653868800,2022-05-30,,,,,,,587,2251254,180333,7677417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653955200,2022-05-31,,,,,,,15474,1795230,20080,11218902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654041600,2022-06-01,,,,,,,318,799547,21951,10781367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654128000,2022-06-02,,,,,,,1143,186616,25490,13597534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654214400,2022-06-03,,,,,,,3627,226025,26016,13696612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654300800,2022-06-04,,,,,,,228,467455,32564,10056652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654387200,2022-06-05,,,,,,,10505,667994,64913,9281963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654473600,2022-06-06,,,,,,,7422,1348289,125349,11041161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654560000,2022-06-07,,,,,,,11133,924173,101249,14976424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654646400,2022-06-08,,,,,,,1927,846558,35173,15918236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654732800,2022-06-09,,,,,,,1444,660066,98164,10146117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654819200,2022-06-10,,,,,,,11989,810350,78672,12039933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654905600,2022-06-11,,,,,,,11430,701035,120856,14085523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654992000,2022-06-12,,,,,,,7060,1117201,176290,15659889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655078400,2022-06-13,,,,,,,5228,2344838,156404,44202227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655164800,2022-06-14,,,,,,,3616,1459869,111298,24408402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655251200,2022-06-15,,,,,,,3616,785777,120708,44904444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655337600,2022-06-16,,,,,,,21975,551482,67582,37657931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655424000,2022-06-17,,,,,,,69363,3177658,64398,26215046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655510400,2022-06-18,,,,,,,21369,5490859,94221,20200885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655596800,2022-06-19,,,,,,,48603,2516180,123990,25943306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655683200,2022-06-20,,,,,,,49722,5500323,101351,23376094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655769600,2022-06-21,,,,,,,29153,4660521,215534,21320901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655856000,2022-06-22,,,,,,,22743,4099896,75102,25083972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655942400,2022-06-23,,,,,,,155,3961072,77050,20894754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656028800,2022-06-24,,,,,,,36732,3406575,84691,28317647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656115200,2022-06-25,,,,,,,4252,2542268,59067,27834350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656201600,2022-06-26,29622252,,,,,,8145,2332361,139282,19258867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656288000,2022-06-27,33059078,,,,,,8145,2268686,115679,23215947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656374400,2022-06-28,33100286,,,,,,8145,2673464,117107,21233975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656460800,2022-06-29,69558427,,,,,,7631,3624236,105861,25414303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656547200,2022-06-30,37366790,,,,,,3581,3152479,57585,21596129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656633600,2022-07-01,39904248,,,,,,3581,2824009,53220,17765604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656720000,2022-07-02,25930466,,,,,,4226,958330,74034,17833550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656806400,2022-07-03,27741869,,,,,,4226,1098677,157762,4206343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656892800,2022-07-04,30026026,,,,,,42,1811115,101442,4206343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656979200,2022-07-05,33292010,,,,,,100,1427491,140981,4206343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657065600,2022-07-06,36319659,,,,,,1566,2696574,96670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657152000,2022-07-07,25386098,,,,,,5344,1269864,90628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657238400,2022-07-08,44255488,,,,,,20553,2208797,88323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657324800,2022-07-09,18787403,,,,,,3994,897504,57489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657411200,2022-07-10,14070543,,,,,,175,708708,68768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657497600,2022-07-11,24469130,,,,,,3725,1371776,139644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657584000,2022-07-12,25600750,,,,,,9760,1420692,133664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657670400,2022-07-13,25199962,,,,,,4772,1721424,99464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657756800,2022-07-14,26821266,,,,,,1952,1531021,88329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657843200,2022-07-15,26326861,,,,,,2958,2003094,88157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657929600,2022-07-16,38907121,,,,,,7938,1646221,105352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658016000,2022-07-17,23251667,,,,,,86738,1883376,77742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658102400,2022-07-18,32018821,,,,,,19590,2112325,270488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658188800,2022-07-19,51591453,,,,,,19603,4662521,137355,22435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658275200,2022-07-20,41689310,,,,,,31627,3157933,97091,7829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658361600,2022-07-21,39124593,,,,,,2887,3472047,69455,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658448000,2022-07-22,24553018,,,,,,28375,2129293,123544,4411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658534400,2022-07-23,24763313,,,,,,19383,1904311,81375,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658620800,2022-07-24,20597866,,,,,,4596,1583482,73521,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658707200,2022-07-25,34749426,,,,,,948,2082808,17377,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658793600,2022-07-26,24865351,,,,,,19376,2036594,61488,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658880000,2022-07-27,33672123,,,,,,3853,2014775,159475,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658966400,2022-07-28,51913083,,,,,,1271,3022233,172482,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659052800,2022-07-29,38298976,,,,,,955,2821521,165481,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659139200,2022-07-30,28925612,,,,,,4855,2762522,182200,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659225600,2022-07-31,23721396,,,,,,1125,1989702,138840,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659312000,2022-08-01,23830187,,,,,,1872,1754653,93059,66381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659398400,2022-08-02,31700973,,,,,,1924,1761795,88930,15024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659484800,2022-08-03,62869403,,,,,,1866,2334375,73726,21852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659571200,2022-08-04,30732470,,,,,,12758,1456675,344423,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659657600,2022-08-05,27689425,,,,,,3279,1464540,66071,7339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659744000,2022-08-06,13148636,,,,,,6623,536266,40714,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659830400,2022-08-07,12145290,,,,,,3344,630623,75376,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659916800,2022-08-08,25696505,,,,,,713,1253399,99716,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660003200,2022-08-09,19215614,,,,,,128,1135379,89865,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660089600,2022-08-10,45677209,,,,,,1925,1616810,97415,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660176000,2022-08-11,39787029,,,,,,9238,2050025,107852,2133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660262400,2022-08-12,29912355,,,,,,928,1408544,102390,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660348800,2022-08-13,44610151,,,,,,511,1728975,167119,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660435200,2022-08-14,44156753,,,,,,8762,1427874,193545,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660521600,2022-08-15,45708482,118443167,,,,,1214,2158780,180705,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660608000,2022-08-16,34251554,14175085,,,,,626,1707542,156074,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660694400,2022-08-17,33184777,14315225,,,,,16258,1589958,134422,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660780800,2022-08-18,24859852,10904525,,,,,2388,1023655,202895,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660867200,2022-08-19,59575994,20088941,,,,,484,2732869,216401,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660953600,2022-08-20,38203874,27983896,,,,,446,1659810,174932,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661040000,2022-08-21,37517281,13860686,,,,,677,1452403,273292,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661126400,2022-08-22,42592734,16100811,,,,,120,1972138,146396,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661212800,2022-08-23,22072730,12040100,,,,,1299,1219210,146579,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661299200,2022-08-24,18814072,12169102,,,,,2893,1154997,308449,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661385600,2022-08-25,18430071,10261151,,,,,2043,860734,338580,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661472000,2022-08-26,58448481,27663657,,,,,728,2013134,225896,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661558400,2022-08-27,24498130,12304166,,,,,5942,1128559,162670,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661644800,2022-08-28,16551939,9768604,,,,,2127,922379,199882,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661731200,2022-08-29,22765563,8883425,,,,,2751,1227551,324325,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661817600,2022-08-30,32223728,8440836,,,,,572,1436207,545249,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661904000,2022-08-31,23548615,7998246,,,,,1955,1433881,180585,55198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661990400,2022-09-01,34502066,6467148,,,,,673,1144031,160771,42490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662076800,2022-09-02,16729965,10441797,,,,,603,879775,231953,3468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662163200,2022-09-03,8758254,5573641,,,,,1867,412606,260577,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662249600,2022-09-04,10597892,9547839,,,,,3958,618643,189974,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662336000,2022-09-05,11084693,9761318,,,,,8209,591066,244340,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662422400,2022-09-06,38161181,20944624,,,,,826,2015978,930212,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662508800,2022-09-07,20860868,11891570,,,,,1998,1095493,449452,20,,,,,4402407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662595200,2022-09-08,22684112,13853913,,,,,1825,1415571,648741,1271,,,,,5572868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662681600,2022-09-09,28002945,16845437,,,,,2957,1425351,681566,76,,,,,5430667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662768000,2022-09-10,16372782,12786356,,,,,1468,782661,1347970,407,,,,,2728042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662854400,2022-09-11,16789706,10076429,,,,,2957,1025906,3169875,29,,,,,3141630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662940800,2022-09-12,32186523,18763265,,,,,3946,2327964,164156,204,,,,,7688817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663027200,2022-09-13,42406662,22437085,,,,,864,3429935,475022,175,,,,,12161321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663113600,2022-09-14,26375827,11081508,19015383,,15987853,,9453,1320530,1150545,175,,,,,6306123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663200000,2022-09-15,30165799,13549084,27074492,,9988677,,1699,1923554,118074,169,,,,,7551725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663286400,2022-09-16,19499980,8975171,19047354,,9415892,,2574,1190087,148769,150,,,,,5326336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663372800,2022-09-17,17690355,6084380,9576868,,6130739,,12527,568232,203979,40,,,,,2275033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663459200,2022-09-18,52223609,10023702,13923603,,8425495,,189,90822,211201,2,,,10968,,4044304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663545600,2022-09-19,91872527,14524331,19554101,,10939101,,4028,32341,94898,1325,,,45121,,4397635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663632000,2022-09-20,31602268,10144284,15835856,,6995928,,2885,91835,75505,331,,,46238,,2827743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663718400,2022-09-21,47989153,16820943,30167192,,10923195,,1202,2436014,206558,4119,,,64346,,7784192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663804800,2022-09-22,31299559,8599177,19850354,,7768315,,800,1054769,449440,3265,,,40277,,2915821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663891200,2022-09-23,33010568,11794032,29684408,,9140643,,1965,1654305,71068,557,,,46915,,3922848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663977600,2022-09-24,22914807,7328228,22121852,,6789355,,1860,1132185,41424,2363,,,50076,,3670901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664064000,2022-09-25,15865717,6074211,15073217,,4283227,,29479,743586,81381,33,,,53705,,2093826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
